2022.06.24,00:00,11653.17,12112.05,11649.54,12096.07,214563
2022.06.27,00:00,12102.20,12225.79,11960.50,12040.00,247250
2022.06.28,00:00,12041.63,12139.75,11627.75,11646.75,241610
2022.06.29,00:00,11646.88,11714.13,11530.50,11656.13,242869
2022.06.30,00:00,11656.25,11661.50,11316.63,11480.13,262280
2022.07.01,00:00,11478.42,11598.88,11353.13,11583.00,264346
2022.07.04,00:00,11579.13,11588.88,11471.13,11523.63,98376
2022.07.05,00:00,11520.75,11786.63,11355.63,11782.50,255847
2022.07.06,00:00,11793.38,11942.82,11699.50,11871.19,256634
2022.07.07,00:00,11869.57,12137.38,11805.69,12089.64,205929
2022.07.08,00:00,12083.49,12180.83,11921.76,12128.40,228272
2022.07.11,00:00,12118.95,12118.95,11825.11,11873.16,218929
2022.07.12,00:00,11871.83,11997.98,11683.46,11749.49,241711
2022.07.13,00:00,11749.67,11936.86,11448.76,11700.76,262490
2022.07.14,00:00,11696.56,11804.11,11480.50,11776.24,264108
2022.07.15,00:00,11780.88,11992.58,11711.31,11990.61,227997
2022.07.18,00:00,12016.84,12157.88,11831.88,11889.57,211359
2022.07.19,00:00,11885.33,12297.92,11864.28,12290.14,206948
2022.07.20,00:00,12301.63,12489.60,12208.01,12399.77,232516
2022.07.21,00:00,12405.16,12628.20,12348.66,12546.06,245269
2022.07.22,00:00,12532.64,12669.85,12319.84,12400.94,219654
2022.07.25,00:00,12420.97,12473.20,12241.97,12300.60,212344
2022.07.26,00:00,12285.50,12308.37,12045.65,12170.47,197800
2022.07.27,00:00,12165.03,12665.75,12165.03,12557.12,206495
2022.07.28,00:00,12555.61,12924.88,12428.66,12900.45,224069
2022.07.29,00:00,12891.38,12984.99,12721.51,12953.98,212040
2022.08.01,00:00,12960.80,13086.33,12831.75,12958.57,214017
2022.08.02,00:00,12952.25,13075.53,12794.97,12900.67,235531
2022.08.03,00:00,12901.33,13288.79,12847.62,13227.73,212497
2022.08.04,00:00,13223.19,13332.82,13164.65,13308.28,209936
2022.08.05,00:00,13305.50,13361.89,13068.21,13194.66,207622
2022.08.08,00:00,13208.24,13398.72,13100.93,13191.84,213902
2022.08.09,00:00,13185.08,13212.31,12942.82,13032.82,202957
2022.08.10,00:00,13027.69,13385.69,12961.12,13359.20,200552
2022.08.11,00:00,13358.10,13553.56,13268.57,13326.64,210095
2022.08.12,00:00,13323.93,13562.29,13291.54,13560.33,179244
2022.08.15,00:00,13552.93,13684.90,13475.28,13657.53,173823
2022.08.16,00:00,13653.78,13721.47,13505.34,13643.65,187761
2022.08.17,00:00,13634.45,13647.55,13387.11,13487.92,213293
2022.08.18,00:00,13480.56,13555.70,13388.43,13517.16,194963
2022.08.19,00:00,13512.09,13512.09,13210.28,13229.89,191960
2022.08.22,00:00,13207.35,13207.35,12859.23,12915.34,200089
2022.08.23,00:00,12915.26,13001.15,12806.58,12872.29,211165
2022.08.24,00:00,12873.98,12996.61,12810.06,12939.91,191391
2022.08.25,00:00,12927.31,13147.34,12909.37,13130.43,191817
2022.08.26,00:00,13140.09,13206.79,12545.70,12547.14,220226
2022.08.29,00:00,12474.17,12598.80,12391.16,12493.66,243312
2022.08.30,00:00,12491.90,12646.56,12237.40,12348.48,237653
2022.08.31,00:00,12354.65,12501.89,12267.33,12294.46,235227
2022.09.01,00:00,12269.55,12288.49,12009.63,12280.68,260904
2022.09.02,00:00,12284.47,12453.38,12034.83,12123.55,253043
2022.09.05,00:00,12107.09,12162.27,12049.26,12132.39,114534
2022.09.06,00:00,12131.52,12238.77,11925.89,12014.64,246956
2022.09.07,00:00,12014.02,12298.53,11917.64,12256.74,231300
2022.09.08,00:00,12260.81,12375.29,12112.29,12343.17,237895
2022.09.09,00:00,12339.32,12610.51,12326.09,12589.13,179593
2022.09.12,00:00,12624.78,12770.35,12571.44,12768.04,196447
2022.09.13,00:00,12767.95,12887.92,12005.13,12048.20,225151
2022.09.14,00:00,12050.14,12171.00,11998.82,12167.84,257026
2022.09.15,00:00,12158.59,12185.02,11865.42,11899.74,232100
2022.09.16,00:00,11880.83,11887.91,11707.91,11886.91,235860
2022.09.19,00:00,11849.38,11992.22,11719.75,11972.07,215056
2022.09.26,00:00,11302.90,11475.23,11195.88,11251.55,297668
2022.09.27,00:00,11252.09,11505.08,11172.37,11291.96,270145
2022.09.28,00:00,11301.56,11547.24,11081.70,11474.59,308428
2022.09.29,00:00,11478.50,11499.10,11038.50,11175.26,288917
2022.09.30,00:00,11168.11,11297.34,10967.15,11000.16,294660
2022.10.03,00:00,10973.93,11296.63,10836.34,11248.71,270748
