2008-01-16 13:00:00,1883.77,1884.78,1871.56,1875.53
2008-01-16 14:00:00,1877.74,1907.3,1872.54,1888.51
2008-01-16 15:00:00,1888.23,1902.33,1872.66,1872.66
2008-01-16 16:00:00,1872.27,1872.29,1872.27,1872.29
2008-01-17 09:00:00,1882.36,1894.19,1880.91,1891.67
2008-01-17 10:00:00,1890.99,1890.99,1856.11,1870.06
2008-01-17 11:00:00,1871.06,1880.11,1860.49,1861.39
2008-01-17 12:00:00,1860.85,1871.3,1850.74,1863.67
2008-01-17 13:00:00,1863.89,1877.36,1856.97,1865.95
2008-01-17 14:00:00,1866.18,1868.81,1849.45,1858.84
2008-01-17 15:00:00,1858.09,1863.34,1838.99,1845.46
2008-01-17 16:00:00,1842.1,1842.1,1842.1,1842.1
2008-01-18 09:00:00,1862.22,1864.41,1849.02,1855.79
2008-01-18 10:00:00,1858.24,1876.04,1856.33,1861.39
2008-01-18 11:00:00,1861.82,1862.64,1829.62,1831.1
2008-01-18 12:00:00,1834.07,1860.59,1834.07,1852.38
2008-01-18 13:00:00,1850.78,1860.13,1841.29,1846.55
2008-01-18 14:00:00,1845.7,1850.91,1831.67,1841.78
2008-01-18 15:00:00,1842.72,1850.88,1836.13,1844.79
2008-01-18 16:00:00,1844.09,1844.09,1844.09,1844.09
2008-01-22 09:00:00,1740.53,1796.27,1740.53,1782.3
2008-01-22 10:00:00,1782.94,1807.03,1778.58,1793.65
2008-01-22 11:00:00,1794.07,1817.26,1786.44,1789.86
2008-01-22 12:00:00,1790.91,1807.3,1788.33,1800.53
2008-01-22 13:00:00,1803.56,1815.98,1796.83,1800.4
2008-01-22 14:00:00,1800.55,1807.17,1792.43,1801.06
2008-01-22 15:00:00,1802.06,1820.51,1795.21,1799.13
2008-01-22 16:00:00,1799.1,1799.1,1795.61,1795.61
2008-01-23 09:00:00,1725.46,1750.96,1725.46,1748.24
2008-01-23 10:00:00,1749.22,1764.1,1742.1,1748.58
2008-01-23 11:00:00,1748.54,1749.85,1714.41,1715.27
2008-01-23 12:00:00,1714.17,1723.05,1693.06,1704.53
2008-01-23 13:00:00,1704.9,1724.54,1699.48,1720.76
2008-01-23 14:00:00,1720.69,1747.28,1715.91,1733.81
2008-01-23 15:00:00,1736.51,1794.46,1735.29,1790.25
2008-01-23 16:00:00,1789.92,1789.92,1789.53,1789.53
2008-01-24 09:00:00,1800.84,1824.64,1797.31,1819.75
2008-01-24 10:00:00,1819.59,1826.42,1793.11,1808.44
2008-01-24 11:00:00,1807.16,1818.35,1800.04,1812.71
2008-01-24 12:00:00,1811.32,1814.61,1797.96,1807.21
2008-01-24 13:00:00,1806.83,1810.66,1798.5,1806.02
2008-01-24 14:00:00,1806.63,1823.0,1804.52,1812.01
2008-01-24 15:00:00,1811.86,1825.8,1808.67,1825.26
2008-01-24 16:00:00,1826.92,1826.92,1826.92,1826.92
2008-01-25 09:00:00,1860.92,1864.0,1843.79,1845.63
2008-01-25 10:00:00,1845.44,1845.44,1819.51,1822.06
2008-01-25 11:00:00,1821.83,1827.53,1814.39,1826.51
2008-01-25 12:00:00,1826.56,1828.71,1807.97,1809.63
2008-01-25 13:00:00,1809.92,1813.04,1793.72,1798.15
2008-01-25 14:00:00,1797.2,1805.15,1791.31,1796.03
2008-01-25 15:00:00,1796.04,1807.58,1788.07,1790.73
2008-01-25 16:00:00,1789.17,1789.17,1789.17,1789.17
2008-01-28 09:00:00,1788.14,1790.97,1773.7,1788.21
2008-01-28 10:00:00,1786.2,1801.16,1775.23,1797.49
2008-01-28 11:00:00,1797.95,1804.7,1792.88,1796.97
2008-01-28 12:00:00,1797.28,1799.05,1791.79,1795.99
2008-01-28 13:00:00,1795.79,1805.23,1795.5,1800.34
2008-01-28 14:00:00,1800.36,1807.12,1795.92,1795.92
2008-01-28 15:00:00,1796.05,1803.38,1783.83,1803.38
2008-01-28 16:00:00,1804.93,1805.08,1804.93,1805.08
2008-01-29 09:00:00,1812.43,1816.43,1798.76,1799.39
2008-01-29 10:00:00,1800.38,1807.81,1792.64,1801.6
2008-01-29 11:00:00,1801.33,1809.11,1801.33,1806.76
2008-01-29 12:00:00,1806.81,1806.81,1795.16,1798.89
2008-01-29 13:00:00,1798.93,1804.92,1796.25,1800.46
2008-01-29 14:00:00,1800.46,1807.03,1796.92,1805.47
2008-01-29 15:00:00,1805.38,1812.33,1804.28,1807.55
